ABCB,2015-01-15,23.61,23.61,22.97,23.00,2015-01-14,23.54,24.80,23.50,23.63,2015-01-13,23.86,24.44,23.50,23.81,2015-01-12,23.98,24.02,23.55,23.77,2015-01-09,24.65,24.65,23.94,23.97,2015-01-08,24.60,24.85,24.54,24.70,2015-01-07,24.93,25.06,24.44,24.49,2015-01-06,25.26,25.26,24.41,24.73,2015-01-05,25.22,25.63,24.96,25.25,2015-01-02,25.83,25.86,24.92,25.27,2014-12-31,26.00,26.09,25.60,25.64,2014-12-30,25.96,26.04,25.78,25.99,2014-12-29,26.01,26.27,25.93,26.00
ABCD,2015-01-15,1.80,1.83,1.79,1.80,2015-01-14,1.77,1.84,1.77,1.83,2015-01-13,1.79,1.80,1.75,1.75,2015-01-12,1.78,1.79,1.73,1.77,2015-01-09,1.74,1.75,1.74,1.75,2015-01-08,1.75,1.79,1.74,1.79,2015-01-07,1.81,1.84,1.72,1.75,2015-01-06,1.73,1.75,1.67,1.73,2015-01-05,1.65,1.85,1.65,1.77,2015-01-02,1.78,1.78,1.76,1.76,2014-12-31,1.66,1.84,1.65,1.66,2014-12-30,1.70,1.70,1.70,1.70,2014-12-29,1.64,1.66,1.64,1.66
ABCO,2015-01-15,47.96,48.19,47.02,47.75,2015-01-14,48.09,48.29,46.99,48.04,2015-01-13,48.41,49.63,47.20,48.38,2015-01-12,49.82,49.99,47.81,47.91,2015-01-09,48.62,50.61,48.44,49.92,2015-01-08,48.89,48.92,48.22,48.71,2015-01-07,48.72,49.03,47.40,48.47,2015-01-06,48.81,49.18,48.01,48.54,2015-01-05,48.10,49.82,47.82,48.78,2015-01-02,49.31,49.66,47.52,48.48,2014-12-31,49.99,50.26,48.66,48.98,2014-12-30,49.67,50.13,49.64,50.00,2014-12-29,49.24,50.56,48.64,49.75
ABCW,2015-01-15,34.90,34.90,34.10,34.57,2015-01-14,34.80,34.93,34.63,34.90,2015-01-13,35.16,35.16,34.32,34.93,2015-01-12,34.65,34.93,34.61,34.93,2015-01-09,34.83,34.83,34.71,34.83,2015-01-08,34.93,34.93,34.50,34.89,2015-01-07,34.93,34.93,34.65,34.87,2015-01-06,34.80,34.96,34.47,34.53,2015-01-05,34.78,35.00,34.75,34.87,2015-01-02,34.27,35.00,34.20,34.96,2014-12-31,35.00,35.00,33.20,34.44,2014-12-30,34.88,35.00,34.02,35.00,2014-12-29,35.00,35.00,34.52,35.00
ABDC,2015-01-15,12.75,12.94,12.71,12.93,2015-01-14,12.98,13.04,12.75,12.92,2015-01-13,13.01,13.07,12.93,12.96,2015-01-12,13.10,13.10,12.97,13.03,2015-01-09,13.02,13.14,12.83,13.06,2015-01-08,13.05,13.21,12.76,13.09,2015-01-07,13.00,13.11,12.92,13.09,2015-01-06,12.89,12.99,12.80,12.97,2015-01-05,12.36,12.89,12.36,12.83,2015-01-02,12.54,12.82,12.40,12.40,2014-12-31,12.94,12.99,12.40,12.50,2014-12-30,12.72,12.98,12.65,12.83,2014-12-29,12.66,12.83,12.20,12.78
ABGB,2015-01-15,16.36,16.49,15.94,15.97,2015-01-14,16.38,16.49,16.05,16.39,2015-01-13,16.16,16.33,15.95,16.31,2015-01-12,15.53,15.71,14.79,15.51,2015-01-09,13.20,13.34,13.09,13.11,2015-01-08,12.87,12.94,12.54,12.61,2015-01-07,12.92,13.23,12.83,13.16,2015-01-06,12.73,13.02,12.22,12.30,2015-01-05,11.36,11.37,11.10,11.20,2015-01-02,11.55,11.75,11.55,11.73,2014-12-31,11.00,11.18,10.86,10.88,2014-12-30,11.47,11.66,11.45,11.66,2014-12-29,11.64,12.07,11.58,11.94
ABIO,2015-01-15,0.80,0.80,0.74,0.77,2015-01-14,0.83,0.84,0.78,0.80,2015-01-13,0.83,0.87,0.81,0.87,2015-01-12,0.87,0.88,0.84,0.87,2015-01-09,0.89,0.89,0.83,0.88,2015-01-08,0.83,0.89,0.81,0.89,2015-01-07,0.90,0.95,0.83,0.85,2015-01-06,1.00,1.00,0.86,0.94,2015-01-05,1.06,1.06,0.95,0.98,2015-01-02,0.98,1.05,0.97,1.04,2014-12-31,0.91,0.97,0.91,0.95,2014-12-30,0.94,0.94,0.91,0.92,2014-12-29,0.93,0.94,0.90,0.94
ABMD,2015-01-15,38.50,38.50,36.89,37.11,2015-01-14,38.37,38.70,37.94,38.25,2015-01-13,39.26,40.44,37.85,38.81,2015-01-12,38.51,38.97,38.02,38.56,2015-01-09,38.97,39.21,38.13,38.41,2015-01-08,37.69,39.05,37.50,38.96,2015-01-07,36.42,37.37,35.75,37.28,2015-01-06,37.09,37.60,35.96,36.13,2015-01-05,37.17,38.14,36.89,37.07,2015-01-02,38.27,38.51,36.86,37.31,2014-12-31,38.51,39.00,38.00,38.06,2014-12-30,38.52,38.64,37.86,38.38,2014-12-29,38.54,39.01,38.02,38.48
ABTL,2015-01-15,10.74,10.88,9.77,10.20,2015-01-14,10.75,10.90,10.51,10.77,2015-01-13,11.46,11.48,10.75,10.80,2015-01-12,11.19,11.60,10.82,11.20,2015-01-09,11.68,11.68,11.13,11.13,2015-01-08,11.01,11.74,10.90,11.61,2015-01-07,11.08,11.08,10.70,10.90,2015-01-06,11.34,11.55,10.78,10.91,2015-01-05,11.00,11.39,10.93,11.16,2015-01-02,10.94,11.15,10.60,11.00,2014-12-31,11.11,11.11,10.76,10.90,2014-12-30,11.00,11.15,10.85,11.15,2014-12-29,11.25,11.25,10.55,11.00
